playlist,title,publishedAt,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,duration
Смешарики. Сборники. Все серии подряд,День рождения Биби! Сборник серий | Смешарики 2D,2020-06-19T10:30:10Z,765150,6222,1192,0,0,1840
Смешарики. Сборники. Все серии подряд,День рождения Карыча! Сборник серий | Смешарики 2D,2020-06-12T08:30:12Z,846088,7959,849,0,0,3665
Смешарики. Сборники. Все серии подряд,Сборник серий об экологии! | Смешарики 2D,2020-06-05T08:30:10Z,2590525,20431,3057,0,0,3652
Смешарики. Сборники. Все серии подряд,День рождения Лосяша! Сборник серий | Смешарики 2D,2020-05-22T09:00:11Z,1521041,19802,1589,0,0,4741
Смешарики. Сборники. Все серии подряд,Смешарики Пинкод. Азбука финансовой грамотности. ВСЕ серии - Сборник,2020-01-31T08:30:12Z,3204557,29482,2861,0,0,1178
Смешарики. Сборники. Все серии подряд,Азбука финансовой грамотности. ВСЕ серии - Смешарики 2D,2018-08-17T08:30:00Z,10131401,61628,8906,0,596,1487
Смешарики. Сборники. Все серии подряд,День рождения Бараша! Сборник серий | Смешарики 2D,2020-04-29T09:00:12Z,1484101,9169,1252,0,0,4395
Смешарики. Сборники. Все серии подряд,Смешарики Пинкод. Невероятные космические путешествия! - Сборник серий,2020-04-10T08:30:13Z,1342469,9076,901,0,0,6391
Смешарики. Сборники. Все серии подряд,Все серии подряд. Часть 14 | Смешарики 2D в HD!,2020-03-13T08:30:12Z,3690718,21142,2991,0,0,4021
Смешарики. Сборники. Все серии подряд,Азбука цифровой грамотности. ВСЕ серии - Смешарики 2D,2020-02-28T08:30:11Z,1495400,11779,1512,0,0,1159
Смешарики. Сборники. Все серии подряд,Сборник серий о планете Земля. Смешарики. Пинкод | Познавательные мультфильмы,2018-07-20T08:30:00Z,7239843,37746,4304,0,542,4239
Смешарики. Сборники. Все серии подряд,Сборник лучших весенних серий! | Смешарики 2D,2019-03-01T08:30:00Z,5296922,29847,4895,0,502,3659
Смешарики. Сборники. Все серии подряд,Все серии подряд. Часть 13 | Смешарики 2D в HD!,2020-01-17T09:00:01Z,9705199,54121,7836,0,1,5469
Смешарики. Сборники. Все серии подряд,Сборник лучших зимних серий! | Смешарики 2D,2019-12-10T08:30:13Z,9181678,25872,5607,0,0,9813
Смешарики. Сборники. Все серии подряд,ВСЕ новогодние символы вместе! - Новогодний сборник серий | Смешарики,2019-11-29T09:00:11Z,7932991,16066,4915,0,0,8371
Смешарики. Сборники. Все серии подряд,День рождения Копатыча! Сборник серий | Смешарики 2D,2019-10-08T09:30:12Z,3139399,25811,3371,0,0,3651
Смешарики. Сборники. Все серии подряд,Все серии подряд. Часть 3 | Смешарики 2D в HD!,2018-07-27T08:30:01Z,3180602,10889,1539,0,119,5475
Смешарики. Сборники. Все серии подряд,Все серии подряд. Часть 10 | Смешарики 2D в HD!,2019-05-17T08:30:02Z,6983766,27783,5519,0,448,5460
Смешарики. Сборники. Все серии подряд,"ТОП 10 лучших серий канала TVSmeshariki! - Смешарики Пинкод, Новые приключения, Смешарики 2D",2018-10-26T08:30:00Z,1347573,3012,710,0,51,5597
Смешарики. Сборники. Все серии подряд,Все серии подряд. Часть 8 | Смешарики 2D в HD!,2018-12-21T08:30:01Z,4662033,17706,2705,0,71,5476
Смешарики. Сборники. Все серии подряд,Все серии подряд. Часть 12 | Смешарики 2D в HD!,2019-09-13T08:30:01Z,3979949,28980,2614,0,0,5460
Смешарики. Сборники. Все серии подряд,День рождения Совуньи! Сборник серий | Смешарики 2D,2019-09-20T08:30:13Z,1270641,6181,1110,0,0,4025
Смешарики. Сборники. Все серии подряд,День рождения Пина! Сборник серий | Смешарики 2D,2019-08-09T08:28:16Z,541138,4133,598,0,0,1906
Смешарики. Сборники. Все серии подряд,День рождения Нюши! Сборник серий | Смешарики 2D,2019-07-12T08:30:00Z,680124,4053,1059,0,0,2804
Смешарики. Сборники. Все серии подряд,Сборник лучших серий о космосе! День космонавтики! | Смешарики 2D,2019-04-12T08:30:01Z,1603540,6806,1261,0,82,2924
Смешарики. Сборники. Все серии подряд,Сборник лучших серий к 14 февраля! | Смешарики 2D,2019-02-08T08:30:00Z,2111988,9451,1619,0,181,4028
Смешарики. Сборники. Все серии подряд,"Нюша! Сборник лучших серий, часть 2 | Смешарики 2D",2018-12-28T08:30:02Z,1344876,4598,968,0,78,4388
Смешарики. Сборники. Все серии подряд,"Нюша! Сборник лучших серий, часть 1 | Смешарики 2D",2018-12-14T08:30:01Z,1038829,3479,698,0,10,3651
Смешарики. Сборники. Все серии подряд,Карыч и Совунья ! ВСЕ СЕРИИ | Смешарики 3D - Новые приключения,2018-11-30T08:30:01Z,4321617,15014,2604,0,24,3898
"Смешарики. Нарезки, трейлеры, подборки",Фонтан - Смешарики 2D | Новый сезон | ПРЕМЬЕРА 2020! + БОНУС ПЕСНЯ,2020-12-26T10:00:10Z,1251584,25188,1715,0,0,538
